,output,predict
1677,"{""Pack size"": ""1 Count""}","{""Pack size"": ""1 Count""}"
1678,"{""Color"": ""Gold or Blue""}","{""Color"": ""Gold or Blue Color May Vary""}"
1679,"{""Brand"": ""RADIUS TOUR""}","{""Brand"": ""RADIUS""}"
1680,"{""Specialty"": ""Travel Brush""}","{""Specialty"": ""Travel""}"
1681,"{""Color"": ""Purple""}","{""Color"": ""Purple""}"
1682,"{""Pack size"": ""100 Pack""}","{""Pack size"": ""100 Pack""}"
1683,"{""Specialty"": ""Standard Classic""}","{""Specialty"": ""Individually Wrapped""}"
1684,"{""Firmness"": ""Medium Soft""}","{""Firmness"": ""Medium Soft""}"
1685,"{""Brand"": ""BriteBrush - GameBrush""}","{""Brand"": ""BriteBrush""}"
1686,"{""Specialty"": ""Smart""}","{""Specialty"": ""Interactive""}"
1687,"{""Age"": ""Kids""}","{""Age"": ""Kids""}"
1688,"{""Pack size"": ""1 Count""}","{""Pack size"": ""1 Count""}"
1689,"{""Brand"": ""Colgate Total 360""}","{""Brand"": ""Colgate Total 360""}"
1690,"{""Age"": ""Adult""}","{""Age"": ""Adult""}"
1691,"{""Firmness"": ""Soft""}","{""Firmness"": ""Soft Manual""}"
1692,"{""Operation mode"": ""Manual""}","{""Operation mode"": ""Manual""}"
1693,"{""Pack size"": ""2 Count""}","{""Pack size"": ""2 Count""}"
1694,"{""Color"": ""colors vary""}","{""Color"": ""colors vary""}"
1695,"{""Brand"": ""Oral-B""}","{""Brand"": ""Oral-B""}"
1696,"{""Specialty"": ""Pro-Flex""}","{""Specialty"": ""3D White""}"
1697,"{""Firmness"": ""Medium""}","{""Firmness"": ""38""}"
1698,"{""Operation mode"": ""Manual""}","{""Operation mode"": ""Manual""}"
1699,"{""Pack size"": ""Twin Pack""}","{""Pack size"": ""Twin Pack""}"
1700,"{""Brand"": ""Con.Struct""}","{""Brand"": ""Con.Struct""}"
1701,"{""Net content"": ""6-Pack""}","{""Net content"": ""6-Pack""}"
1702,"{""Reusability"": ""Washable""}","{""Reusability"": ""Washable""}"
1703,"{""Gender"": ""Unisex""}","{""Gender"": ""Unisex""}"
1704,"{""Material"": ""Cotton""}","{""Material"": ""Cotton Cloth""}"
1705,"{""Mask type"": ""Cloth""}","{""Mask type"": ""Washable""}"
1706,"{""Color"": ""Grey Multi Solid""}","{""Color"": ""Grey Multi Solid""}"
1707,"{""Brand"": ""Parquet""}","{""Brand"": ""Parquet""}"
1708,"{""Net content"": ""12 Pack""}","{""Net content"": ""12 Pack""}"
1709,"{""Reusability"": ""Washable""}","{""Reusability"": ""Washable""}"
1710,"{""Mask type"": ""Fabric""}","{""Mask type"": ""Fabric""}"
1711,"{""Material"": ""Stretchy & Soft""}","{""Material"": ""Washable Fabric""}"
1712,"{""Brand"": ""Blissy""}","{""Brand"": ""Blissy""}"
1713,"{""Material"": ""100% Mulberry Silk""}","{""Material"": ""Mulberry Silk""}"
1714,"{""Closure type"": ""Adjustable""}","{""Closure type"": ""Adjustable & Washable""}"
1715,"{""Reusability"": ""Washable""}","{""Reusability"": ""Washable""}"
1716,"{""Color"": ""Black""}","{""Color"": ""Black""}"
1717,"{""Brand"": ""Hanes""}","{""Brand"": ""Hanes""}"
1718,"{""Gender"": ""unisex""}","{""Gender"": ""Unisex""}"
1719,"{""Age range"": ""adult""}","{""Age range"": ""One Size Fits Most US""}"
1720,"{""Net content"": ""Pack of 10""}","{""Net content"": ""One Size Fits Most US""}"
1721,"{""Color"": ""Black""}","{""Color"": ""Black""}"
1722,"{""Size"": ""One Size Fits Most""}","{""Size"": ""One Size Fits Most US""}"
1723,"{""Country"": ""US""}","{""Country"": ""US""}"
1724,"{""Brand"": ""Breathe Healthy""}","{""Brand"": ""Breathe Healthy""}"
1725,"{""Size"": ""Adult Size""}","{""Size"": ""Adult Size""}"
1726,"{""Mask type"": ""Cloth""}","{""Mask type"": ""Cloth""}"
1727,"{""Color"": ""Silver""}","{""Color"": ""Silver""}"
1728,"{""Brand"": ""WeCare""}","{""Brand"": ""WeCare""}"
1729,"{""Reusability"": ""Disposable""}","{""Reusability"": ""Individually Wrapped""}"
1730,"{""Age range"": ""Kids""}","{""Age range"": ""For Kids""}"
1731,"{""Net content"": ""50""}","{""Net content"": ""50""}"
1732,"{""Color"": ""Navy""}","{""Color"": ""Navy""}"
1733,"{""Package type"": ""Individually Wrapped""}","{""Package type"": ""Individually Wrapped""}"
1734,"{""Mask type"": ""Face Protection""}","{""Mask type"": ""Fashion""}"
1735,"{""Material"": ""Cotton""}","{""Material"": ""Cute Heart Pattern""}"
1736,"{""Gender"": ""Unisex""}","{""Gender"": ""Unisex""}"
1737,"{""Reusability"": ""Reusable""}","{""Reusability"": ""Washable Reusable""}"
1738,"{""Color"": ""Cute Heart Pattern""}","{""Color"": ""Cute Heart Pattern""}"
1739,"{""Brand"": ""Swiss Eagle""}","{""Brand"": ""Swiss Eagle""}"
1740,"{""Color"": ""Black Grey Brown Royal Blue""}","{""Color"": ""Black Grey Brown Royal Blue""}"
1741,"{""Material"": ""Cotton""}","{""Material"": ""Cotton""}"
1742,"{""Mask type"": ""Outdoor""}","{""Mask type"": ""Outdoor""}"
1743,"{""Layer"": ""6 Layer""}","{""Layer"": ""6 Layer""}"
1744,"{""Reusability"": ""Reusable""}","{""Reusability"": ""Reusable Outdoor Face Mask""}"
1745,"{""Net content"": ""PACK OF 4""}","{""Net content"": ""6 Layer""}"
1746,"{""Brand"": ""kensie""}","{""Brand"": ""kensie""}"
1747,"{""Gender"": ""Women's""}","{""Gender"": ""Women's""}"
1748,"{""Net content"": ""2-Piece""}","{""Net content"": ""Standard""}"
1749,"{""Color"": ""Tye Dye Ombre""}","{""Color"": ""Tye Dye Ombre""}"
1750,"{""Size"": ""Standard""}","{""Size"": ""Standard""}"
1751,"{""Reusability"": ""Reusable""}","{""Reusability"": ""Cloth Reusable""}"
1752,"{""Closure type"": ""Adjustable Ear Loops & Nose Wire""}","{""Closure type"": ""Adjustable Ear Loops & Nose Wire""}"
1753,"{""Layer"": ""Filter Pocket""}","{""Layer"": ""3 Layers,100% Cotton Inner Layer""}"
1754,"{""Material"": ""100% Cotton""}","{""Material"": ""100% Cotton Inner Layer""}"
1755,"{""Mask type"": ""Cloth""}","{""Mask type"": ""Washable""}"
1756,"{""Color"": ""Blue Butterfly Floral""}","{""Color"": ""Blue Butterfly Floral""}"
1757,"{""Brand"": ""Comix""}","{""Brand"": ""Comix""}"
1758,"{""Layer"": ""3-Layer""}","{""Layer"": ""3-Layer""}"
1759,"{""Color"": ""Pink""}","{""Color"": ""Pink""}"
1760,"{""Reusability"": ""Disposable""}","{""Reusability"": ""Disposable Masks""}"
1761,"{""Mask type"": ""School Use""}","{""Mask type"": ""Disposable Masks""}"
1762,"{""Net content"": ""Pack of 50""}","{""Net content"": ""50""}"
1763,"{""Brand"": ""ZTANPS""}","{""Brand"": ""ZTANPS""}"
1764,"{""Net content"": ""Pack of 50""}","{""Net content"": ""Pack of 50""}"
1765,"{""Color"": ""Color""}","{""Color"": ""Black Disposable""}"
1766,"{""Reusability"": ""Disposable""}","{""Reusability"": ""Disposable""}"
1767,"{""Gender"": ""Men & Women""}","{""Gender"": ""Men & Women""}"
1768,"{""Brand"": ""PAGE ONE""}","{""Brand"": ""PAGE ONE""}"
1769,"{""Gender"": ""Unisex""}","{""Gender"": ""Unisex""}"
1770,"{""Material"": ""Cotton""}","{""Material"": ""Cotton Cloth""}"
1771,"{""Mask type"": ""Anti-Fog Dust-Proof Mouth Cover""}","{""Mask type"": ""Anti-Fog Dust-Proof Mouth Cover""}"
1772,"{""Reusability"": ""Washable""}","{""Reusability"": ""Washable""}"
1773,"{""Color"": ""Black""}","{""Color"": ""Black Mask""}"
1774,"{""Net content"": ""6PC""}","{""Net content"": ""6PC""}"
1775,"{""Brand"": ""BASE CAMP""}","{""Brand"": ""BASE CAMP""}"
1776,"{""Material"": ""Activated Carbon""}","{""Material"": ""Activated Carbon""}"
1777,"{""Mask type"": ""M Cross Mask""}","{""Mask type"": ""Activated Carbon Replacement Filters Only""}"
1778,"{""Net content"": ""12 Pack""}","{""Net content"": ""12 Pack""}"
1779,"{""Brand"": ""SPRING SEAON""}","{""Brand"": ""SPRING SEAON""}"
1780,"{""Gender"": ""Unisex""}","{""Gender"": ""Unisex""}"
1781,"{""Reusability"": ""Washable and Reusable""}","{""Reusability"": ""Reusable""}"
1782,"{""Mask type"": ""Warm Windproof""}","{""Mask type"": ""Windproof""}"
1783,"{""Material"": ""Cotton""}","{""Material"": ""Cotton""}"
1784,"{""Brand"": ""SfAVEreak""}","{""Brand"": ""SfAVEreak""}"
1785,"{""Reusability"": ""Disposable""}","{""Reusability"": ""Disposable""}"
1786,"{""Net content"": ""50Pcs""}","{""Net content"": ""50Pcs""}"
1787,"{""Color"": ""Grey""}","{""Color"": ""Grey""}"
1788,"{""Brand"": ""Sheal""}","{""Brand"": ""Sheal Kids""}"
1789,"{""Age range"": ""Kids""}","{""Age range"": ""Kids""}"
1790,"{""Reusability"": ""Disposable""}","{""Reusability"": ""Disposable""}"
1791,"{""Net content"": ""100PCS""}","{""Net content"": ""100PCS""}"
1792,"{""Color"": ""5-Cartoons""}","{""Color"": ""5-Cartoons""}"
1793,"{""Brand"": ""ABG Accessories""}","{""Brand"": ""ABG Accessories""}"
1794,"{""Gender"": ""Boys'""}","{""Gender"": ""Boys'""}"
1795,"{""Net content"": ""3-pack""}","{""Net content"": ""3-pack""}"
1796,"{""Mask type"": ""Fabric""}","{""Mask type"": ""Fashionable Protection""}"
1797,"{""Reusability"": ""Reusable""}","{""Reusability"": ""Reusable Fabric""}"
1798,"{""Age range"": ""kids""}","{""Age range"": ""Boys' 3-7""}"
1799,"{""Color"": ""Cat Design""}","{""Color"": ""Cat Design""}"
1800,"{""Reusability"": ""Reusable""}","{""Reusability"": ""Reusable""}"
1801,"{""Layer"": ""Multilayer""}","{""Layer"": ""Air Mesh""}"
1802,"{""Mask type"": ""Fabric Face Mask wih Air Mesh""}","{""Mask type"": ""Fabric""}"
1803,"{""Color"": ""Multicolor""}","{""Color"": ""Multicolor""}"
1804,"{""Net content"": ""Pack of 3""}","{""Net content"": ""Multicolor Pack of 3""}"
1805,"{""Brand"": ""Badger Smith""}","{""Brand"": ""Badger Smith""}"
1806,"{""Brand"": ""Aulin\u00e9 Collection""}","{""Brand"": ""Aulin\u00e9 Collection""}"
1807,"{""Country"": ""Made in USA""}","{""Country"": ""Made in USA""}"
1808,"{""Mask type"": ""Fashion""}","{""Mask type"": ""Fashion""}"
1809,"{""Reusability"": ""Reusable""}","{""Reusability"": ""Washable""}"
1810,"{""Net content"": ""1PK""}","{""Net content"": ""1PK""}"
1811,"{""Material"": ""Sequin""}","{""Material"": ""Fabric""}"
1812,"{""Color"": ""Navy""}","{""Color"": ""Sequin Navy""}"
1813,"{""Net content"": ""5 Pack Pieces per Box""}","{""Net content"": ""5 Pack Pieces per Box""}"
1814,"{""Brand"": ""Craft & Soul Mattana""}","{""Brand"": ""Craft & Soul""}"
1815,"{""Reusability"": ""Washable""}","{""Reusability"": ""Washable""}"
1816,"{""Mask type"": ""Fabric Cloth""}","{""Mask type"": ""Washable""}"
1817,"{""Reusability"": ""Reusable""}","{""Reusability"": ""Cloth Reusable""}"
1818,"{""Closure type"": ""Adjustable Ear Loops & Nose Wire""}","{""Closure type"": ""Adjustable Ear Loops & Nose Wire""}"
1819,"{""Layer"": ""Filter Pocket""}","{""Layer"": ""3 Layers""}"
1820,"{""Material"": ""100% Cotton""}","{""Material"": ""100% Cotton Inner Layer""}"
1821,"{""Mask type"": ""Cloth""}","{""Mask type"": ""Washable""}"
1822,"{""Color"": ""Teal Multicolor Butterfly""}","{""Color"": ""Teal Multicolor Butterfly""}"
1823,"{""Net content"": ""10PC""}","{""Net content"": ""10PC""}"
1824,"{""Age range"": ""Adult's""}","{""Age range"": ""Adult's""}"
1825,"{""Reusability"": ""Washable""}","{""Reusability"": ""Washable""}"
1826,"{""Material"": ""Ice Silk""}","{""Material"": ""Silk""}"
1827,"{""Color"": ""Multicolor""}","{""Color"": ""Multicolor""}"
1828,"{""Material"": ""Rhinestone""}","{""Material"": ""Rhinestone Mesh""}"
1829,"{""Gender"": ""Girls""}","{""Gender"": ""Women""}"
1830,"{""Color"": ""Colorful""}","{""Color"": ""Colorful Rhinestone-1pcs""}"
1831,"{""Net content"": ""1pcs""}","{""Net content"": ""1pcs""}"
1832,"{""Brand"": ""HALYARD""}","{""Brand"": ""HALYARD""}"
1833,"{""Mask type"": ""FLUIDSHIELD 3 Fog-Free Procedure Mask""}","{""Mask type"": ""Procedure Mask""}"
1834,"{""Layer"": ""w/SO Soft Lining""}","{""Layer"": ""SO Soft Lining""}"
1835,"{""Net content"": ""Box of 25""}","{""Net content"": ""Box of 25""}"
1836,"{""Brand"": ""ililily""}","{""Brand"": ""ililily""}"
1837,"{""Material"": ""Cotton""}","{""Material"": ""Filter Lining""}"
1838,"{""Layer"": ""Filter Lining Shield""}","{""Layer"": ""Filter Lining Shield""}"
1839,"{""Color"": ""Pink""}","{""Color"": ""Pink""}"
1840,"{""Reusability"": ""Washable""}","{""Reusability"": ""Washable Filter Lining Shield""}"
1841,"{""Mask type"": ""Against Particle Pollutants""}","{""Mask type"": ""Dust Protective Cloth""}"
1842,"{""Gender"": ""Unisex""}","{""Gender"": ""Unisex""}"
1843,"{""Material"": ""Cotton Fabric""}","{""Material"": ""Cotton Fabric""}"
1844,"{""Reusability"": ""Reusable""}","{""Reusability"": ""Reusable""}"
1845,"{""Color"": ""Black""}","{""Color"": ""Black""}"
1846,"{""Net content"": ""2 Pack""}","{""Net content"": ""2 Pack""}"
1847,"{""Brand"": ""ABG Accessories""}","{""Brand"": ""ABG Accessories""}"
1848,"{""Gender"": ""Girls'""}","{""Gender"": ""Girls'""}"
1849,"{""Net content"": ""3-Pack""}","{""Net content"": ""3-Pack""}"
1850,"{""Age range"": ""Kid""}","{""Age range"": ""Age 3-7""}"
1851,"{""Mask type"": ""Fabric""}","{""Mask type"": ""Fabric""}"
1852,"{""Reusability"": ""Reusable""}","{""Reusability"": ""Reusable Fabric""}"
1853,"{""Size"": ""Age 3-7""}","{""Size"": ""3-7""}"
1854,"{""Color"": ""Sunshine Design""}","{""Color"": ""Sunshine Design""}"
1855,"{""Brand"": ""Delafino""}","{""Brand"": ""Delafino""}"
1856,"{""Material"": ""Ice Silk Cotton""}","{""Material"": ""Ice Silk Cotton""}"
1857,"{""Specialty"": ""Thin/Breathable""}","{""Specialty"": ""Reusable & Washable""}"
1858,"{""Reusability"": ""Reusable & Washable""}","{""Reusability"": ""Reusable & Washable""}"
1859,"{""Color"": ""Black""}","{""Color"": ""Black""}"
1860,"{""Brand"": ""PALE MALE BOX""}","{""Brand"": ""PALE MALE BOX""}"
1861,"{""Material"": ""FABRIC""}","{""Material"": ""Water Repellent""}"
1862,"{""Mask type"": ""Water Repellent Pleated Style""}","{""Mask type"": ""Pleated Style""}"
1863,"{""Closure type"": ""Nose Wire""}","{""Closure type"": ""Nose Wire""}"
1864,"{""Color"": ""FLORAL:NAVY-BLUE-PINK""}","{""Color"": ""NAVY-BLUE-PINK""}"
1865,"{""Net content"": ""20 Masks Pieces per Pack""}","{""Net content"": ""20""}"
1866,"{""Brand"": ""Craft & Soul Mattana""}","{""Brand"": ""Craft & Soul""}"
1867,"{""Reusability"": ""Washable""}","{""Reusability"": ""Washable & Reusable""}"
1868,"{""Mask type"": ""Fabric Cloth""}","{""Mask type"": ""Washable""}"
1869,"{""Brand"": ""Under Armour""}","{""Brand"": ""Under Armour""}"
1870,"{""Age range"": ""Adult""}","{""Age range"": ""Adult""}"
1871,"{""Mask type"": ""Sports""}","{""Mask type"": ""Sports""}"
1872,"{""Color"": ""Black (002)/Silver Chrome""}","{""Color"": ""Black (002)/Silver Chrome""}"
1873,"{""Size"": ""Small/Medium""}","{""Size"": ""Small/Medium""}"
1874,"{""Brand"": ""Con.Struct""}","{""Brand"": ""Con.Struct""}"
1875,"{""Net content"": ""6-Pack""}","{""Net content"": ""6-Pack""}"
1876,"{""Reusability"": ""Washable""}","{""Reusability"": ""Washable""}"
1877,"{""Gender"": ""Unisex""}","{""Gender"": ""Unisex""}"
1878,"{""Material"": ""Cotton""}","{""Material"": ""Cotton Cloth""}"
1879,"{""Mask type"": ""Cloth""}","{""Mask type"": ""Washable""}"
1880,"{""Color"": ""Grey Floral""}","{""Color"": ""Grey Floral""}"
1881,"{""Net content"": ""20PC""}","{""Net content"": ""20PC""}"
1882,"{""Reusability"": ""Washable""}","{""Reusability"": ""Washable""}"
1883,"{""Material"": ""Cotton""}","{""Material"": ""Dust Cotton""}"
1884,"{""Mask type"": ""Protective""}","{""Mask type"": ""Fashion Protective""}"
1885,"{""Gender"": ""Unisex""}","{""Gender"": ""Unisex""}"
1886,"{""Color"": ""Black Dust""}","{""Color"": ""Black Dust Cotton""}"
1887,"{""Material"": ""Cotton""}","{""Material"": ""Windproof""}"
1888,"{""Mask type"": ""Windproof""}","{""Mask type"": ""Windproof""}"
1889,"{""Reusability"": ""Reusable""}","{""Reusability"": ""Washable""}"
1890,"{""Brand"": ""Coolha""}","{""Brand"": ""Coolha""}"
1891,"{""Material"": ""Cotton""}","{""Material"": ""Cotton Mouth Cover""}"
1892,"{""Mask type"": ""Costume mask""}","{""Mask type"": ""Party Fashion""}"
1893,"{""Color"": ""Anime Cartoon""}","{""Color"": ""001""}"
1894,"{""Gender"": ""Men""}","{""Gender"": ""Women""}"
1895,"{""Reusability"": ""Reusable""}","{""Reusability"": ""Cloth Reusable""}"
1896,"{""Closure type"": ""Adjustable Ear Loops & Nose Wire""}","{""Closure type"": ""Adjustable Ear Loops & Nose Wire""}"
1897,"{""Layer"": ""Filter Pocket""}","{""Layer"": ""3 Layers""}"
1898,"{""Material"": ""100% Cotton""}","{""Material"": ""100% Cotton Inner Layer""}"
1899,"{""Mask type"": ""Cloth""}","{""Mask type"": ""Cloth Reusable""}"
1900,"{""Country"": ""Made in USA""}","{""Country"": ""Made in USA""}"
1901,"{""Color"": ""Denim Tie Dye""}","{""Color"": ""Denim Tie Dye""}"
1902,"{""Age range"": ""Childrens""}","{""Age range"": ""Childrens""}"
1903,"{""Reusability"": ""Reusable""}","{""Reusability"": ""Washable Reusable""}"
1904,"{""Material"": ""cotton""}","{""Material"": ""cotton""}"
1905,"{""Closure type"": ""Adjustable""}","{""Closure type"": ""Adjustable""}"
1906,"{""Layer"": ""Two-layer""}","{""Layer"": ""Two-layer""}"
1907,"{""Specialty"": ""Lightweight Breathable""}","{""Specialty"": ""Breathable""}"
1908,"{""Net content"": ""10 PCS""}","{""Net content"": ""10 PCS""}"
1909,"{""Brand"": ""Blu Horn""}","{""Brand"": ""Blu Horn""}"
1910,"{""Size"": ""Large""}","{""Size"": ""Large""}"
1911,"{""Reusability"": ""Reusable""}","{""Reusability"": ""Reusable""}"
1912,"{""Net content"": ""3 Pack""}","{""Net content"": ""3 Pack""}"
1913,"{""Brand"": ""Halo Life""}","{""Brand"": ""Halo Life""}"
1914,"{""Reusability"": "" Reusable/Washable""}","{""Reusability"": ""Reusable/Washable""}"
1915,"{""Layer"": ""Replaceable Nanofiber Filter""}","{""Layer"": ""Replaceable Nanofiber Filter""}"
1916,"{""Specialty"": ""Lightweight Ultra-Breathable""}","{""Specialty"": ""Replaceable Nanofiber Filter""}"
1917,"{""Size"": ""Specific Sizes""}","{""Size"": ""Specific Sizes""}"
1918,"{""Closure type"": ""Adjustable to fit""}","{""Closure type"": ""Adjustable to fit""}"
1919,"{""Age range"": ""Women/Men/Children""}","{""Age range"": ""Women/Men/Children""}"
1920,"{""Color"": ""Black""}","{""Color"": ""Black""}"
1921,"{""Brand"": ""Medi+Sons Supply""}","{""Brand"": ""Medi+Sons Supply""}"
1922,"{""Reusability"": ""Washable""}","{""Reusability"": ""Washable 3 Layer Designer""}"
1923,"{""Layer"": ""3 Layer""}","{""Layer"": ""3 Layer Designer""}"
1924,"{""Mask type"": ""Designer""}","{""Mask type"": ""Designer""}"
1925,"{""Age range"": ""Women's""}","{""Age range"": ""Women's""}"
1926,"{""Color"": ""Designer Floral and Animal Patterns""}","{""Color"": ""Designer Floral and Animal Patterns""}"
1927,"{""Net content"": ""3 Pack""}","{""Net content"": ""3 Pack""}"
1928,"{""Brand"": ""Biwisy""}","{""Brand"": ""Biwisy""}"
1929,"{""Net content"": ""50 Pcs""}","{""Net content"": ""50 Pcs""}"
1930,"{""Reusability"": ""Disposable""}","{""Reusability"": ""Disposable""}"
1931,"{""Layer"": ""3 Ply""}","{""Layer"": ""3 Ply""}"
1932,"{""Mask type"": ""Safety""}","{""Mask type"": ""Non-Woven""}"
1933,"{""Material"": ""Non-Woven""}","{""Material"": ""Non-Woven""}"
1934,"{""Specialty"": ""Breathable""}","{""Specialty"": ""Non-Woven""}"
1935,"{""Color"": ""Purple""}","{""Color"": ""Purple Masks""}"
1936,"{""Brand"": ""Breathe Healthy""}","{""Brand"": ""Breathe Healthy""}"
1937,"{""Age range"": ""Adult""}","{""Age range"": ""Adult Size""}"
1938,"{""Reusability"": ""Washable""}","{""Reusability"": ""Washable""}"
1939,"{""Gender"": ""Men and Women""}","{""Gender"": ""Men and Women""}"
1940,"{""Closure type"": ""Adjustable""}","{""Closure type"": ""Adjustable""}"
1941,"{""Specialty"": ""Breathable""}","{""Specialty"": ""Breathable""}"
1942,"{""Country"": ""Made in USA""}","{""Country"": ""Made in USA""}"
1943,"{""Color"": ""Black""}","{""Color"": ""Black""}"
1944,"{""Color"": ""Black""}","{""Color"": ""Black""}"
1945,"{""Mask type"": ""Face Shield""}","{""Mask type"": ""Face Shield""}"
1946,"{""Reusability"": ""Washable""}","{""Reusability"": ""Washable Cotton Fabric""}"
1947,"{""Material"": ""Cotton Fabric""}","{""Material"": ""Cotton Fabric""}"
1948,"{""Net content"": ""20PCS""}","{""Net content"": ""20PCS""}"
1949,"{""Brand"": ""3M""}","{""Brand"": ""3M""}"
1950,"{""Mask type"": ""Paint Spray Resp""}","{""Mask type"": ""Paint Spray Resp.""}"
1951,"{""Size"": ""Medium""}","{""Size"": ""Medium""}"
1952,"{""Brand"": ""DXLOVER""}","{""Brand"": ""DXLOVER""}"
1953,"{""Reusability"": ""Disposable""}","{""Reusability"": ""Disposable""}"
1954,"{""Layer"": ""3 Layer""}","{""Layer"": ""3 Layer""}"
1955,"{""Mask type"": ""Mouth Cover Protection""}","{""Mask type"": ""Disposable""}"
1956,"{""Net content"": ""50 Pack/Box""}","{""Net content"": ""50 Pack/Box""}"
1957,"{""Brand"": ""Indotribe""}","{""Brand"": ""Indotribe""}"
1958,"{""Specialty"": ""Anti Fogging""}","{""Specialty"": ""Anti Fogging""}"
1959,"{""Mask type"": ""Cloth""}","{""Mask type"": ""Cloth""}"
1960,"{""Closure type"": ""Nose Wire & Adjustable Earloops""}","{""Closure type"": ""Nose Wire & Adjustable Earloops""}"
1961,"{""Brand"": ""Snoozies""}","{""Brand"": ""Snoozies""}"
1962,"{""Layer"": ""Filters""}","{""Layer"": ""3-Layer""}"
1963,"{""Reusability"": ""Washable""}","{""Reusability"": ""Washable""}"
1964,"{""Closure type"": ""Nose Bridge""}","{""Closure type"": ""Nose Bridge""}"
1965,"{""Color"": ""Paint Splatter""}","{""Color"": ""Paint Splatter""}"
1966,"{""Brand"": ""Halyard Health""}","{""Brand"": ""Halyard Health""}"
1967,"{""Mask type"": ""Lite One Surgical""}","{""Mask type"": ""Surgical Masks""}"
1968,"{""Color"": ""Blue""}","{""Color"": ""Blue""}"
1969,"{""Net content"": ""50 Per Box""}","{""Net content"": ""50 Per Box""}"
1970,"{""Brand"": ""Comix""}","{""Brand"": ""Comix""}"
1971,"{""Layer"": ""3-Layer""}","{""Layer"": ""3-Layer""}"
1972,"{""Color"": ""Blue""}","{""Color"": ""Blue Disposable Masks""}"
1973,"{""Reusability"": ""Disposable""}","{""Reusability"": ""Disposable""}"
1974,"{""Certified grade"": ""L707""}","{""Certified grade"": ""Blue""}"
1975,"{""Net content"": ""Pack of 100""}","{""Net content"": ""100""}"
1976,"{""Brand"": ""Bumble and Bumble""}","{""Brand"": ""Bumble and Bumble""}"
1977,"{""Specialty"": ""Super Rich""}","{""Specialty"": ""Super Rich""}"
1978,"{""Item form"": ""Conditioner""}","{""Item form"": ""Conditioner""}"
1979,"{""Volume"": ""8 Fl Oz""}","{""Volume"": ""8 Fl Oz""}"
1980,"{""Brand"": ""Grave Before Shave""}","{""Brand"": ""Grave Before Shave""}"
1981,"{""Hair type"": ""Beard""}","{""Hair type"": ""Beard""}"
1982,"{""Item form"": ""Care Pack""}","{""Item form"": ""Beard Care Pack""}"
1983,"{""Scent"": ""Bay Rum Blend""}","{""Scent"": ""Bay Rum Blend""}"
1984,"{""Brand"": ""Magic Beard Balm by Mountaineer Brand""}","{""Brand"": ""Mountaineer Brand""}"
1985,"{""Specialty"": ""All Natural""}","{""Specialty"": ""All Natural""}"
1986,"{""Hair type"": ""Beard""}","{""Hair type"": ""Beard""}"
1987,"{""Benefit"": ""Conditioning""}","{""Benefit"": ""Beard Conditioning""}"
1988,"{""Item form"": ""Balm""}","{""Item form"": ""Balm""}"
1989,"{""Scent"": ""Original""}","{""Scent"": ""Original""}"
1990,"{""Brand"": ""Alba Botanica""}","{""Brand"": ""Alba Botanica""}"
1991,"{""Benefit"": ""More Moisture""}","{""Benefit"": ""More Moisture""}"
1992,"{""Item form"": ""Conditioner""}","{""Item form"": ""Conditioner""}"
1993,"{""Scent"": ""Coconut Milk""}","{""Scent"": ""Coconut Milk""}"
1994,"{""Volume"": ""12 Oz""}","{""Volume"": ""12 Oz""}"
1995,"{""Brand"": ""Mielle""}","{""Brand"": ""Mielle Organics""}"
1996,"{""Specialty"": ""Sulfate and Paraben Free""}","{""Specialty"": ""Sulfate and Paraben Free""}"
1997,"{""Scent"": ""Pomegranate & Honey""}","{""Scent"": ""Pomegranate & Honey""}"
1998,"{""Item form"": ""Leave-in Condish""}","{""Item form"": ""Leave-in Condish""}"
1999,"{""Volume"": ""12 Ounces""}","{""Volume"": ""12 Ounces""}"
2000,"{""Brand"": ""Nioxin System 2""}","{""Brand"": ""Nioxin""}"
2001,"{""Benefit"": ""Scalp Therapy""}","{""Benefit"": ""Natural Hair""}"
2002,"{""Item form"": ""Conditioner""}","{""Item form"": ""Conditioner""}"
2003,"{""Hair type"": ""Natural Hair with Progressed Thinning""}","{""Hair type"": ""Natural Hair""}"
2004,"{""Volume"": ""33.8 Oz""}","{""Volume"": ""33.8 Oz""}"
2005,"{""Brand"": ""Redken""}","{""Brand"": ""Redken""}"
2006,"{""Item form"": ""Conditioner""}","{""Item form"": ""Conditioner""}"
2007,"{""Benefit"": ""Strengthen & Repair""}","{""Benefit"": ""Strengthen & Repair Damaged Hair""}"
2008,"{""Hair type"": ""Damaged Hair""}","{""Hair type"": ""Damaged Hair""}"
2009,"{""Volume"": ""33.8 Ounce""}","{""Volume"": ""33.8 Ounce""}"
2010,"{""Brand"": ""YOUTHAIR""}","{""Brand"": ""YOUTHAIR""}"
2011,"{""Item form"": ""Creme""}","{""Item form"": ""Creme""}"
2012,"{""Gender"": ""Men and Women""}","{""Gender"": ""Men and Women""}"
2013,"{""Benefit"": ""Natural Color Gradually""}","{""Benefit"": ""Natural Color""}"
2014,"{""Volume"": ""16oz/473ml""}","{""Volume"": ""16oz/473ml""}"
2015,"{""Brand"": ""Ion""}","{""Brand"": ""Ion""}"
2016,"{""Item form"": ""Conditioner""}","{""Item form"": ""Conditioner""}"
2017,"{""Brand"": ""AMERICAN CREW""}","{""Brand"": ""AMERICAN CREW""}"
